Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,TenureDays,AvgOrderValue,PurchaseFrequencyPerYear,CLV_Approx,UniqueProducts,TotalItemsPurchased,AvgItemsPerOrder,WeekendOrderRatio,PrimaryCountry
17620,60,1,81.44,3,2,1,321,6,1,81.44,365.25,81.44,4,60,15.0,0.0,United Kingdom
17621,21,6,3175.12,4,4,5,445,13,410,529.1866666666666,5.345121951219512,3175.1199999999994,61,1110,16.818181818181817,0.030303030303030304,United Kingdom
17622,598,2,1130.21,1,3,3,133,7,1,565.105,730.5,1130.21,19,379,9.973684210526315,0.0,United Kingdom
17623,33,7,2381.7200000000003,4,4,4,444,12,692,340.2457142857143,3.6947254335260116,2381.7200000000003,130,801,4.086734693877551,0.18877551020408162,United Kingdom
17624,15,4,1564.68,5,4,4,544,13,704,391.17,2.075284090909091,1564.68,91,958,9.876288659793815,0.2268041237113402,United Kingdom
17625,18,8,6068.5,5,5,5,555,15,706,758.5625,4.138810198300283,6068.499999999999,429,3551,5.051209103840683,0.615931721194879,United Kingdom
17626,603,1,254.0,1,2,1,121,4,1,254.0,365.25,254.0,18,202,11.222222222222221,0.0,United Kingdom
17627,479,1,318.36,1,2,2,122,5,1,318.36,365.25,318.36,10,676,67.6,0.0,United Kingdom
17628,81,1,75.75,3,2,1,321,6,1,75.75,365.25,75.75,5,79,15.8,0.0,United Kingdom
17629,6,10,2466.2,5,5,4,554,14,415,246.61999999999998,8.801204819277109,2466.2,129,1903,12.198717948717949,0.33974358974358976,United Kingdom
17630,170,2,481.65,3,3,2,332,8,62,240.825,11.782258064516128,481.6499999999999,24,158,6.076923076923077,0.0,United Kingdom
17631,2,7,998.49,5,4,3,543,12,728,142.64142857142858,3.512019230769231,998.49,66,591,8.565217391304348,0.0,United Kingdom
17633,31,7,2057.39,4,4,4,444,12,357,293.91285714285715,7.161764705882352,2057.3900000000003,84,899,8.900990099009901,0.12871287128712872,United Kingdom
17634,36,9,2361.9700000000003,4,5,4,454,13,301,262.4411111111111,10.92109634551495,2361.9700000000003,209,840,2.8282828282828283,0.10437710437710437,United Kingdom
17635,424,3,1197.78,1,3,3,133,7,166,399.26,6.600903614457831,1197.78,60,770,10.405405405405405,0.0,United Kingdom
17636,19,1,285.56,5,2,2,522,9,1,285.56,365.25,285.56,20,182,9.1,1.0,United Kingdom
17637,31,2,547.0600000000001,4,3,2,432,9,83,273.53000000000003,8.801204819277109,547.0600000000001,35,280,8.0,0.0,United Kingdom
17638,647,2,842.4000000000001,1,3,3,133,7,74,421.20000000000005,9.871621621621621,842.4,2,432,144.0,0.0,United Kingdom
17639,276,6,615.29,2,4,3,243,9,207,102.54833333333333,10.58695652173913,615.29,59,576,7.291139240506329,0.16455696202531644,United Kingdom
17640,87,6,3168.94,3,4,5,345,12,539,528.1566666666666,4.065862708719852,3168.94,48,1692,25.636363636363637,0.5151515151515151,United Kingdom
17642,120,5,1824.49,3,4,4,344,11,614,364.898,2.9743485342019547,1824.4900000000002,88,1475,13.657407407407407,0.17592592592592593,United Kingdom
17643,373,2,541.25,2,3,2,232,7,132,270.625,5.534090909090908,541.25,30,297,7.615384615384615,0.0,United Kingdom
17644,1,20,6028.6,5,5,5,555,15,660,301.43,11.068181818181818,6028.599999999999,160,3469,10.608562691131498,0.012232415902140673,United Kingdom
17646,219,12,4087.84,2,5,5,255,12,504,340.65333333333336,8.696428571428571,4087.84,124,1418,6.917073170731707,0.0,United Kingdom
17647,65,3,331.65999999999997,3,3,2,332,8,604,110.55333333333333,1.8141556291390728,331.65999999999997,12,82,6.833333333333333,0.0,United Kingdom
17648,61,5,2216.37,3,4,4,344,11,324,443.274,5.6365740740740735,2216.37,114,954,7.632,0.0,United Kingdom
17649,138,3,1578.89,3,3,4,334,10,334,526.2966666666667,3.2806886227544907,1578.89,88,723,7.377551020408164,0.5306122448979592,United Kingdom
17650,21,1,166.07999999999998,4,2,1,421,7,1,166.07999999999998,365.25,166.07999999999998,8,150,18.75,0.0,United Kingdom
17651,12,16,5730.6,5,5,5,555,15,514,358.1625,11.369649805447471,5730.6,198,4086,12.30722891566265,0.04216867469879518,United Kingdom
17652,25,12,4868.56,4,5,5,455,14,255,405.71333333333337,17.188235294117646,4868.56,118,2509,9.687258687258687,0.0,United Kingdom
17653,37,4,1083.56,4,4,3,443,11,83,270.89,17.602409638554217,1083.56,44,1185,26.931818181818183,0.0,United Kingdom
17654,277,1,117.55,2,2,1,221,5,1,117.55,365.25,117.55,22,41,1.8636363636363635,0.0,United Kingdom
17655,11,9,3612.58,5,5,5,555,15,406,401.3977777777778,8.09667487684729,3612.5799999999995,75,1542,12.85,0.11666666666666667,United Kingdom
17656,73,5,1681.41,3,4,4,344,11,55,336.28200000000004,33.20454545454545,1681.41,67,1399,17.0609756097561,0.0,United Kingdom
17657,430,1,126.0,1,2,1,121,4,1,126.0,365.25,126.0,7,60,8.571428571428571,0.0,United Kingdom
17658,26,2,595.42,4,3,2,432,9,185,297.71,3.9486486486486485,595.42,17,616,32.421052631578945,0.0,United Kingdom
17659,17,14,3812.84,5,5,5,555,15,368,272.3457142857143,13.89538043478261,3812.8399999999997,150,1816,8.901960784313726,0.0,United Kingdom
17660,141,2,359.47,3,3,2,332,8,595,179.735,1.2277310924369746,359.47,75,268,3.0112359550561796,0.0,United Kingdom
17662,662,2,412.92,1,3,2,132,6,60,206.46,12.175,412.92,14,184,12.266666666666667,0.0,United Kingdom
17663,26,17,5051.93,4,5,5,455,14,619,297.1723529411765,10.031098546042003,5051.93,153,2281,9.584033613445378,0.0,United Kingdom
17664,19,4,1166.23,5,4,3,543,12,601,291.5575,2.430948419301165,1166.23,68,1058,13.225,0.2,United Kingdom
17665,493,1,563.1,1,2,2,122,5,1,563.1,365.25,563.1,19,690,36.31578947368421,0.0,United Kingdom
17666,4,5,2047.8,5,4,4,544,13,523,409.56,3.4918738049713194,2047.8,30,1552,35.27272727272727,0.0,United Kingdom
17667,66,9,3950.7,3,5,5,355,13,588,438.96666666666664,5.590561224489796,3950.7,140,2192,9.530434782608696,0.0,United Kingdom
17668,1,2,347.75,5,3,2,532,10,36,173.875,20.291666666666664,347.74999999999994,14,93,6.2,0.0,United Kingdom
17669,43,10,6142.35,4,5,5,455,14,574,614.235,6.363240418118467,6142.349999999999,85,3505,24.34027777777778,0.0,United Kingdom
17670,228,1,205.7,2,2,1,221,5,1,205.7,365.25,205.70000000000002,11,110,10.0,0.0,United Kingdom
17671,16,5,2403.34,5,4,4,544,13,360,480.668,5.072916666666667,2403.34,54,1177,12.793478260869565,0.0,United Kingdom
17672,50,7,5681.74,4,4,5,445,13,631,811.6771428571428,4.05190174326466,5681.74,179,2758,13.388349514563107,0.0,United Kingdom
17673,2,13,4241.98,5,5,5,555,15,628,326.3061538461538,7.560907643312102,4241.979999999999,195,3338,6.4192307692307695,0.08461538461538462,United Kingdom
17674,74,2,851.7,3,3,3,333,9,294,425.85,2.4846938775510203,851.7,19,1021,26.86842105263158,0.0,United Kingdom
17675,1,70,37916.2,5,5,5,555,15,728,541.66,35.12019230769231,37916.2,345,16416,14.553191489361701,0.09574468085106383,United Kingdom
17676,4,10,2765.84,5,5,4,554,14,615,276.584,5.939024390243902,2765.8399999999997,85,1932,11.78048780487805,0.0,United Kingdom
17677,2,54,36694.59,5,5,5,555,15,721,679.5294444444444,27.355755894590846,36694.59,346,21936,30.808988764044944,0.047752808988764044,United Kingdom
17678,264,2,595.86,2,3,2,232,7,339,297.93,2.1548672566371683,595.86,27,368,13.142857142857142,0.0,United Kingdom
17679,53,7,3555.66,4,4,5,445,13,683,507.95142857142855,3.743411420204978,3555.66,70,1755,21.666666666666668,0.0,United Kingdom
17680,24,3,427.7,4,3,2,432,9,487,142.56666666666666,2.25,427.69999999999993,20,155,7.75,0.2,United Kingdom
17681,597,5,731.2,1,4,3,143,8,96,146.24,19.0234375,731.2,12,450,32.142857142857146,0.14285714285714285,United Kingdom
17682,10,11,4456.78,5,5,5,555,15,631,405.16181818181815,6.367274167987322,4456.78,85,2491,10.466386554621849,0.13025210084033614,United Kingdom
17683,386,3,819.97,2,3,3,233,8,168,273.3233333333333,6.522321428571429,819.97,41,781,16.97826086956522,0.0,United Kingdom
17684,44,1,239.41,4,2,1,421,7,1,239.41,365.25,239.41,15,145,9.666666666666666,0.0,United Kingdom
17685,17,12,5943.17,5,5,5,555,15,649,495.26416666666665,6.753466872110939,5943.17,124,3854,18.093896713615024,0.0,United Kingdom
17686,7,9,8296.81,5,5,5,555,15,526,921.8677777777777,6.2495247148288975,8296.81,283,3583,8.351981351981353,0.0,United Kingdom
17687,421,1,432.68,1,2,2,122,5,1,432.68,365.25,432.68,26,210,8.076923076923077,0.0,United Kingdom
17688,394,1,304.2,2,2,2,222,6,1,304.2,365.25,304.2,19,114,6.0,0.0,United Kingdom
17689,388,2,317.08,2,3,2,232,7,85,158.54,8.594117647058823,317.08,17,300,13.636363636363637,0.4090909090909091,United Kingdom
17690,30,20,7004.25,4,5,5,455,14,644,350.2125,11.343167701863354,7004.25,237,3126,8.161879895561357,0.16449086161879894,United Kingdom
17691,358,4,780.0500000000001,2,4,3,243,9,188,195.01250000000002,7.7712765957446805,780.0500000000001,37,373,7.173076923076923,0.0,United Kingdom
17692,127,12,2977.48,3,5,5,355,13,413,248.12333333333333,10.612590799031477,2977.4799999999996,90,2338,14.432098765432098,0.1111111111111111,United Kingdom
17693,137,1,203.82999999999998,3,2,1,321,6,1,203.82999999999998,365.25,203.83,16,231,14.4375,0.0,United Kingdom
17694,142,3,1695.97,3,3,4,334,10,421,565.3233333333334,2.6027315914489315,1695.9700000000003,54,1493,18.432098765432098,0.0,United Kingdom
17695,132,5,1746.04,3,4,4,344,11,549,349.20799999999997,3.326502732240437,1746.04,46,1809,29.65573770491803,0.2786885245901639,United Kingdom
17696,38,27,7679.59,4,5,5,455,14,690,284.42925925925925,14.292391304347825,7679.59,191,5891,16.13972602739726,0.07397260273972603,United Kingdom
17697,236,1,338.95,2,2,2,222,6,1,338.95,365.25,338.95,19,93,4.894736842105263,1.0,United Kingdom
17698,261,1,154.95,2,2,1,221,5,1,154.95,365.25,154.95,8,93,11.625,0.0,United Kingdom
17699,477,2,442.0,1,3,2,132,6,84,221.0,8.696428571428571,442.0,17,208,10.947368421052632,0.0,United Kingdom
17700,17,14,6551.02,5,5,5,555,15,722,467.93,7.0824099722991685,6551.02,259,3469,9.636111111111111,0.0,United Kingdom
17701,253,1,417.95,2,2,2,222,6,1,417.95,365.25,417.95,24,109,4.541666666666667,0.0,United Kingdom
17702,30,6,3150.76,4,4,5,445,13,370,525.1266666666667,5.922972972972973,3150.76,120,2153,14.071895424836601,0.1437908496732026,United Kingdom
17703,35,4,1094.84,4,4,3,443,11,382,273.71,3.8246073298429315,1094.84,63,897,11.5,0.5128205128205128,United Kingdom
17704,169,2,885.19,3,3,3,333,9,71,442.595,10.288732394366196,885.19,27,343,11.064516129032258,0.0,United Kingdom
17705,3,11,2083.9,5,5,4,554,14,573,189.44545454545457,7.0117801047120425,2083.9,74,1301,10.841666666666667,0.058333333333333334,United Kingdom
17706,4,31,20598.68,5,5,5,555,15,685,664.4735483870968,16.52956204379562,20598.680000000004,408,8049,10.52156862745098,0.06013071895424837,United Kingdom
17707,185,8,609.3,3,5,3,353,11,547,76.1625,5.341864716636198,609.3,9,546,22.75,0.3333333333333333,United Kingdom
17708,188,4,887.9300000000001,3,4,3,343,10,235,221.98250000000002,6.217021276595744,887.9300000000002,57,388,5.243243243243243,0.12162162162162163,United Kingdom
17709,170,5,617.11,3,4,3,343,10,433,123.422,4.217667436489608,617.1099999999999,37,295,7.375,0.175,United Kingdom
17710,424,1,293.5,1,2,2,122,5,1,293.5,365.25,293.5,20,158,7.9,0.0,United Kingdom
17711,11,2,385.1,5,3,2,532,10,279,192.55,2.618279569892473,385.1,22,246,10.695652173913043,0.0,United Kingdom
17712,45,1,479.01,4,2,2,422,8,1,479.01,365.25,479.01,29,215,7.413793103448276,0.0,United Kingdom
17713,382,4,1191.14,2,4,3,243,9,166,297.785,8.801204819277109,1191.1400000000003,55,989,13.013157894736842,0.0,United Kingdom
17714,321,5,1409.23,2,4,4,244,10,192,281.846,9.51171875,1409.23,69,608,7.506172839506172,0.12345679012345678,United Kingdom
17715,201,2,333.2,2,3,2,232,7,392,166.6,1.8635204081632653,333.2,1,392,196.0,0.0,United Kingdom
17716,23,24,15955.07,4,5,5,455,14,714,664.7945833333333,12.277310924369747,15955.07,334,8819,14.6738768718802,0.026622296173044926,United Kingdom
17717,421,1,376.92,1,2,2,122,5,1,376.92,365.25,376.92,26,344,13.23076923076923,0.0,United Kingdom
17718,232,2,439.18,2,3,2,232,7,412,219.59,1.7730582524271845,439.18,22,274,11.91304347826087,0.0,United Kingdom
17719,38,15,5395.81,4,5,5,455,14,217,359.7206666666667,25.247695852534562,5395.81,111,2466,9.0,0.05474452554744526,United Kingdom
17720,26,10,2743.01,4,5,4,454,13,552,274.30100000000004,6.616847826086957,2743.0100000000007,81,1613,12.12781954887218,0.09774436090225563,United Kingdom
17721,659,1,307.21000000000004,1,2,2,122,5,1,307.21000000000004,365.25,307.21000000000004,11,107,9.727272727272727,0.0,United Kingdom
17722,96,5,4430.36,3,4,5,345,12,279,886.0719999999999,6.545698924731183,4430.36,163,2937,13.41095890410959,0.0958904109589041,United Kingdom
17723,127,7,3378.4000000000005,3,4,5,345,12,248,482.6285714285715,10.309475806451612,3378.4000000000005,6,912,76.0,0.0,United Kingdom
17724,71,3,1033.0,3,3,3,333,9,67,344.3333333333333,16.354477611940297,1033.0,38,300,7.5,0.275,United Kingdom
17725,16,11,3439.08,5,5,5,555,15,250,312.64363636363635,16.071,3439.08,115,2162,11.260416666666666,0.17708333333333334,United Kingdom
17726,395,7,1092.06,2,4,3,243,9,286,156.00857142857143,8.939685314685315,1092.06,52,444,6.9375,0.0,United Kingdom
17727,15,1,1060.25,5,2,3,523,10,1,1060.25,365.25,1060.25,66,645,9.772727272727273,0.0,United Kingdom
17728,4,5,4238.76,5,4,5,545,14,449,847.7520000000001,4.067371937639198,4238.76,196,2146,8.795081967213115,0.3237704918032787,United Kingdom
17729,596,1,438.65000000000003,1,2,2,122,5,1,438.65000000000003,365.25,438.65000000000003,23,247,10.73913043478261,0.0,United Kingdom
17730,3,20,7773.8,5,5,5,555,15,586,388.69,12.465870307167236,7773.800000000001,177,5300,16.878980891719745,0.054140127388535034,United Kingdom
17731,79,6,1708.99,3,4,4,344,11,589,284.83166666666665,3.720713073005093,1708.9899999999998,82,707,7.141414141414141,0.0707070707070707,United Kingdom
17732,373,8,2465.4900000000002,2,5,4,254,11,115,308.18625000000003,25.408695652173915,2465.4900000000002,90,1151,8.221428571428572,0.0,United Kingdom
17733,39,2,692.19,4,3,3,433,10,222,346.095,3.2905405405405403,692.19,33,463,13.228571428571428,0.0,United Kingdom
17734,54,6,1442.32,4,4,4,444,12,588,240.38666666666666,3.7270408163265305,1442.32,76,741,8.616279069767442,0.26744186046511625,United Kingdom
17735,2,26,17041.98,5,5,5,555,15,495,655.4607692307692,19.184848484848484,17041.98,391,10901,12.166294642857142,0.0703125,United Kingdom
17736,9,3,355.49,5,3,2,532,10,104,118.49666666666667,10.536057692307692,355.49,24,238,9.52,0.0,United Kingdom
17737,9,2,168.24,5,3,1,531,9,49,84.12,14.908163265306122,168.24,8,108,10.8,0.0,United Kingdom
17738,19,13,4183.56,5,5,5,555,15,611,321.81230769230774,7.7712765957446805,4183.56,173,2776,12.069565217391304,0.08695652173913043,United Kingdom
17739,12,18,7730.59,5,5,5,555,15,720,429.4772222222222,9.13125,7730.59,56,2335,15.671140939597315,0.0,United Kingdom
17740,389,6,426.90000000000003,2,4,2,242,8,308,71.15,7.11525974025974,426.9,5,222,24.666666666666668,0.0,United Kingdom
17741,407,2,101.1,2,3,1,231,6,153,50.55,4.7745098039215685,101.1,6,114,19.0,0.0,United Kingdom
17742,113,11,2001.8300000000002,3,5,4,354,12,625,181.98454545454547,6.4284,2001.8300000000002,52,653,7.682352941176471,0.0,United Kingdom
17743,448,1,229.2,1,2,1,121,4,1,229.2,365.25,229.20000000000002,3,96,32.0,0.0,United Kingdom
17744,4,7,2659.64,5,4,4,544,13,377,379.9485714285714,6.78183023872679,2659.64,121,3826,25.337748344370862,0.07947019867549669,United Kingdom
17745,478,2,588.64,1,3,2,132,6,78,294.32,9.365384615384615,588.6399999999999,27,164,5.857142857142857,0.0,United Kingdom
17746,240,4,904.1800000000001,2,4,3,243,9,370,226.04500000000002,3.9486486486486485,904.1800000000002,32,688,19.11111111111111,0.0,United Kingdom
17747,113,1,71.4,3,2,1,321,6,1,71.4,365.25,71.4,1,12,12.0,0.0,United Kingdom
17748,527,1,358.15,1,2,2,122,5,1,358.15,365.25,358.15,17,111,6.529411764705882,0.0,United Kingdom
17749,178,3,1026.18,3,3,3,333,9,368,342.06,2.977581521739131,1026.18,52,446,7.824561403508772,0.0,United Kingdom
17750,5,9,1797.57,5,5,4,554,14,158,199.73,20.805379746835442,1797.57,101,3957,20.502590673575128,0.13989637305699482,United Kingdom
17751,421,1,158.46,1,2,1,121,4,1,158.46,365.25,158.46,31,147,4.59375,0.0,United Kingdom
17752,359,1,80.64,2,2,1,221,5,1,80.64,365.25,80.64,1,192,192.0,0.0,United Kingdom
17753,464,4,390.56,1,4,2,142,7,238,97.64,6.1386554621848735,390.55999999999995,63,128,1.7777777777777777,0.0,United Kingdom
17754,1,13,4599.49,5,5,5,555,15,727,353.80692307692306,6.531292984869326,4599.49,185,4441,19.478070175438596,0.0,United Kingdom
17756,376,3,733.7,2,3,3,233,8,18,244.5666666666667,60.875,733.7,54,400,4.705882352941177,0.0,United Kingdom
17757,1,56,9315.43,5,5,5,555,15,693,166.34696428571428,29.515151515151516,9315.43,362,5013,3.8267175572519085,0.11603053435114503,United Kingdom
17758,19,12,5020.93,5,5,5,555,15,549,418.41083333333336,7.9836065573770485,5020.93,403,3236,6.037313432835821,0.5074626865671642,United Kingdom
17759,17,5,1278.11,5,4,4,544,13,566,255.62199999999999,3.2265901060070674,1278.11,114,976,7.072463768115942,0.0,United Kingdom
17760,22,6,918.93,4,4,3,443,11,627,153.155,3.495215311004785,918.93,58,696,9.157894736842104,0.19736842105263158,United Kingdom
17761,33,1,712.78,4,2,3,423,9,1,712.78,365.25,712.78,19,398,20.94736842105263,0.0,United Kingdom
17762,456,1,129.75,1,2,1,121,4,1,129.75,365.25,129.75,16,129,7.588235294117647,0.0,United Kingdom
17763,263,4,86.15,2,4,1,241,7,395,21.5375,3.69873417721519,86.14999999999999,11,41,2.9285714285714284,0.0,United Kingdom
17764,51,5,1624.06,4,4,4,444,12,685,324.812,2.6660583941605838,1624.06,126,729,4.584905660377358,0.0,United Kingdom
17765,159,4,508.85,3,4,2,342,9,289,127.2125,5.055363321799308,508.85,71,197,2.3734939759036147,0.0,United Kingdom
17766,381,2,299.61,2,3,2,232,7,1,149.805,730.5,299.61,21,155,7.045454545454546,0.0,United Kingdom
17767,15,2,413.05,5,3,2,532,10,394,206.525,1.854060913705584,413.05,35,198,5.076923076923077,0.0,United Kingdom
17768,8,7,3509.51,5,4,5,545,14,729,501.35857142857145,3.507201646090535,3509.51,134,2433,12.805263157894737,0.4263157894736842,United Kingdom
17769,13,17,7103.08,5,5,5,555,15,676,417.82823529411763,9.185281065088757,7103.08,330,3176,5.373942470389171,0.9170896785109983,United Kingdom
17770,199,5,1143.27,2,4,3,243,9,83,228.654,22.003012048192772,1143.27,33,365,9.605263157894736,0.0,United Kingdom
17771,57,4,387.69,4,4,2,442,10,532,96.9225,2.7462406015037595,387.69,63,373,5.405797101449275,0.0,United Kingdom
17772,11,3,384.77,5,3,2,532,10,381,128.25666666666666,2.875984251968504,384.77,94,122,1.161904761904762,0.0,United Kingdom
17773,514,2,585.27,1,3,2,132,6,175,292.635,4.174285714285714,585.2699999999999,48,260,4.642857142857143,0.0,United Kingdom
17774,97,9,3328.05,3,5,5,355,13,572,369.78333333333336,5.746940559440559,3328.05,286,1609,3.924390243902439,0.2975609756097561,United Kingdom
17775,255,1,56.4,2,2,1,221,5,1,56.4,365.25,56.4,3,72,24.0,0.0,United Kingdom
17776,387,2,338.56,2,3,2,232,7,336,169.28,2.174107142857143,338.56,74,277,3.2976190476190474,0.0,United Kingdom
17777,25,3,665.86,4,3,3,433,10,75,221.95333333333335,14.610000000000001,665.8600000000001,141,507,2.61340206185567,0.0,United Kingdom
17778,662,1,197.70000000000002,1,2,1,121,4,1,197.70000000000002,365.25,197.70000000000002,10,214,21.4,0.0,United Kingdom
17779,21,3,658.57,4,3,3,433,10,122,219.52333333333334,8.981557377049182,658.57,73,397,4.841463414634147,0.0,United Kingdom
17780,667,3,352.91,1,3,2,132,6,17,117.63666666666667,64.45588235294117,352.90999999999997,76,158,1.9506172839506173,0.35802469135802467,United Kingdom
17781,159,2,188.02,3,3,1,331,7,93,94.01,7.854838709677419,188.02,12,34,2.8333333333333335,0.8333333333333334,United Kingdom
17782,383,2,679.02,2,3,3,233,8,1,339.51,730.5,679.02,29,538,18.551724137931036,0.0,United Kingdom
17783,72,3,379.91,3,3,2,332,8,440,126.63666666666667,2.490340909090909,379.91,91,439,4.771739130434782,0.0,United Kingdom
17784,550,1,112.86,1,2,1,121,4,1,112.86,365.25,112.86,19,72,3.130434782608696,0.0,United Kingdom
17785,53,3,403.38,4,3,2,432,9,512,134.46,2.14013671875,403.38000000000005,48,227,4.450980392156863,0.3137254901960784,United Kingdom
17786,85,2,278.74,3,3,1,331,7,231,139.37,3.162337662337662,278.74,57,200,2.7777777777777777,0.0,United Kingdom
17787,153,4,2601.4700000000003,3,4,4,344,11,218,650.3675000000001,6.70183486238532,2601.4700000000003,94,1266,7.672727272727273,0.09090909090909091,United Kingdom
17788,74,2,1117.9,3,3,3,333,9,55,558.95,13.281818181818183,1117.9,3,211,42.2,0.0,United Kingdom
17789,281,2,397.15,2,3,2,232,7,379,198.575,1.9274406332453826,397.15,27,199,6.862068965517241,0.0,United Kingdom
17790,27,20,2783.96,4,5,4,454,13,517,139.198,14.129593810444874,2783.96,188,1389,4.569078947368421,0.45394736842105265,United Kingdom
17791,30,1,106.1,4,2,1,421,7,1,106.1,365.25,106.10000000000001,10,46,4.6,0.0,United Kingdom
17792,467,2,370.05,1,3,2,132,6,11,185.025,66.4090909090909,370.04999999999995,45,151,2.849056603773585,0.5471698113207547,United Kingdom
17793,25,1,323.04,4,2,2,422,8,1,323.04,365.25,323.04,49,232,4.0,0.0,United Kingdom
17794,687,2,147.3,1,3,1,131,5,1,73.65,730.5,147.3,7,46,6.571428571428571,0.0,United Kingdom
17795,180,2,350.39,3,3,2,332,8,85,175.195,8.594117647058823,350.39,43,341,7.413043478260869,0.3695652173913043,United Kingdom
17796,40,7,1361.99,4,4,4,444,12,381,194.57,6.7106299212598435,1361.99,149,379,1.6844444444444444,0.6711111111111111,United Kingdom
17797,22,8,1985.8700000000001,4,5,4,454,13,701,248.23375000000001,4.168330955777461,1985.8700000000001,222,1090,3.963636363636364,0.0,United Kingdom
17798,582,1,183.09,1,2,1,121,4,1,183.09,365.25,183.09,43,142,2.8979591836734695,0.0,United Kingdom
17799,22,20,6341.89,4,5,5,455,14,703,317.09450000000004,10.391180654338548,6341.89,478,3707,4.003239740820734,0.0550755939524838,United Kingdom
17800,37,9,1199.01,4,5,3,453,12,296,133.22333333333333,11.105574324324325,1199.01,51,736,7.076923076923077,0.2980769230769231,United Kingdom
17801,451,3,798.33,1,3,3,133,7,240,266.11,4.565625,798.33,66,838,9.858823529411765,0.5529411764705883,United Kingdom
17802,82,10,5053.12,3,5,5,355,13,644,505.312,5.671583850931677,5053.12,283,2786,5.159259259259259,0.8555555555555555,United Kingdom
17803,392,1,184.66,2,2,1,221,5,1,184.66,365.25,184.66,27,98,3.6296296296296298,0.0,United Kingdom
17804,376,3,385.23,2,3,2,232,7,362,128.41,3.0269337016574585,385.22999999999996,82,195,2.119565217391304,0.30434782608695654,United Kingdom
17805,74,2,583.99,3,3,2,332,8,536,291.995,1.3628731343283582,583.99,10,590,53.63636363636363,0.0,United Kingdom
17806,11,1,546.04,5,2,2,522,9,1,546.04,365.25,546.04,43,727,16.906976744186046,0.0,United Kingdom
17807,395,3,435.92,2,3,2,232,7,309,145.30666666666667,3.546116504854369,435.9200000000001,88,262,2.943820224719101,0.2247191011235955,United Kingdom
17808,549,4,262.64,1,4,1,141,6,32,65.66,45.65625,262.64,29,143,4.333333333333333,0.030303030303030304,United Kingdom
17809,16,20,11337.39,5,5,5,555,15,720,566.8695,10.145833333333334,11337.390000000001,59,3353,29.9375,0.0,United Kingdom
17810,669,2,361.91,1,3,2,132,6,15,180.955,48.7,361.9100000000001,51,119,2.125,0.0,United Kingdom
17811,4,47,9607.98,5,5,5,555,15,441,204.42510638297873,38.92687074829932,9607.98,538,5327,4.506768189509306,0.1692047377326565,United Kingdom
17812,13,7,1156.04,5,4,3,543,12,517,165.14857142857142,4.945357833655706,1156.0399999999997,162,612,2.6266094420600856,0.33476394849785407,United Kingdom
17813,14,5,1734.03,5,4,4,544,13,57,346.806,32.03947368421053,1734.03,297,790,2.129380053908356,0.0,United Kingdom
17814,375,2,1580.36,2,3,4,234,9,47,790.18,15.542553191489361,1580.3600000000001,112,1264,8.657534246575343,0.0,United Kingdom
17815,393,1,591.96,2,2,2,222,6,1,591.96,365.25,591.96,13,612,47.07692307692308,0.0,United Kingdom
17816,37,6,112.32,4,4,1,441,9,687,18.72,3.1899563318777293,112.32,41,96,1.7454545454545454,0.0,United Kingdom
17817,4,6,630.85,5,4,3,543,12,417,105.14166666666667,5.255395683453237,630.85,115,365,2.6449275362318843,0.0,United Kingdom
17818,738,1,130.18,1,2,1,121,4,1,130.18,365.25,130.18,42,90,1.9565217391304348,0.0,United Kingdom
17819,72,12,6612.52,3,5,5,355,13,654,551.0433333333334,6.701834862385321,6612.52,66,1849,18.306930693069308,0.18811881188118812,United Kingdom
17820,374,1,183.56,2,2,1,221,5,1,183.56,365.25,183.55999999999997,39,112,2.6666666666666665,0.0,United Kingdom
17821,406,1,334.62,2,2,2,222,6,1,334.62,365.25,334.62,6,162,27.0,0.0,United Kingdom
17822,420,5,2188.5,1,4,4,144,9,140,437.7,13.044642857142858,2188.5,152,1389,7.892045454545454,0.0,United Kingdom
17823,421,2,494.25,1,3,2,132,6,1,247.125,730.5,494.25,88,262,2.381818181818182,0.0,United Kingdom
17824,51,1,298.4,4,2,2,422,8,1,298.4,365.25,298.4,13,408,31.384615384615383,0.0,United Kingdom
17825,599,4,731.96,1,4,3,143,8,126,182.99,11.595238095238095,731.96,24,540,19.285714285714285,0.0,United Kingdom
17826,374,1,134.59,2,2,1,221,5,1,134.59,365.25,134.59,33,85,2.5,0.0,United Kingdom
17827,5,6,2388.05,5,4,4,544,13,616,398.0083333333334,3.55762987012987,2388.05,240,1592,5.527777777777778,0.4583333333333333,United Kingdom
17828,23,4,1381.09,4,4,4,444,12,162,345.2725,9.018518518518517,1381.0899999999997,54,667,9.955223880597014,0.0,Malta
17829,299,5,4756.74,2,4,5,245,11,356,951.348,5.129915730337078,4756.74,121,3009,17.596491228070175,0.0,United Arab Emirates
17830,2,3,398.7,5,3,2,532,10,287,132.9,3.8179442508710806,398.70000000000005,18,92,4.0,0.0,United Kingdom
17831,33,1,35.400000000000006,4,2,1,421,7,1,35.400000000000006,365.25,35.400000000000006,2,12,6.0,1.0,United Kingdom
17832,50,1,155.79,4,2,1,421,7,1,155.79,365.25,155.79,61,208,3.4098360655737703,0.0,United Kingdom
17833,723,1,342.36,1,2,2,122,5,1,342.36,365.25,342.36,28,145,4.53125,0.0,United Kingdom
