Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,TenureDays,AvgOrderValue,PurchaseFrequencyPerYear,CLV_Approx,UniqueProducts,TotalItemsPurchased,AvgItemsPerOrder,WeekendOrderRatio,PrimaryCountry,Cluster,Segment,Churned,ChurnProbability
17680,24,3,427.7,4,3,2,432,9,487,142.56666666666666,2.25,427.69999999999993,20,155,7.75,0.2,United Kingdom,1,At Risk,0,0.18361065660447948
17681,597,5,731.2,1,4,3,143,8,96,146.24,19.0234375,731.2,12,450,32.142857142857146,0.1428571428571428,United Kingdom,3,Lost/Low-Value,1,0.5220638510323546
17682,10,11,4456.78,5,5,5,555,15,631,405.16181818181815,6.367274167987322,4456.78,85,2491,10.466386554621849,0.1302521008403361,United Kingdom,0,Champions,0,0.005677573440736572
17683,386,3,819.97,2,3,3,233,8,168,273.3233333333333,6.522321428571429,819.97,41,781,16.97826086956522,0.0,United Kingdom,3,Lost/Low-Value,1,0.5636778918882718
17684,44,1,239.41,4,2,1,421,7,1,239.41,365.25,239.41,15,145,9.666666666666666,0.0,United Kingdom,1,At Risk,0,0.7016898685141649
17685,17,12,5943.17,5,5,5,555,15,649,495.26416666666665,6.753466872110939,5943.17,124,3854,18.093896713615024,0.0,United Kingdom,0,Champions,0,0.004882720733908635
17686,7,9,8296.81,5,5,5,555,15,526,921.8677777777776,6.2495247148288975,8296.81,283,3583,8.351981351981353,0.0,United Kingdom,0,Champions,0,0.039149912026549834
17687,421,1,432.68,1,2,2,122,5,1,432.68,365.25,432.68,26,210,8.076923076923077,0.0,United Kingdom,3,Lost/Low-Value,1,0.6861760139863289
17688,394,1,304.2,2,2,2,222,6,1,304.2,365.25,304.2,19,114,6.0,0.0,United Kingdom,3,Lost/Low-Value,1,0.8368088647238775
17689,388,2,317.08,2,3,2,232,7,85,158.54,8.594117647058823,317.08,17,300,13.636363636363637,0.4090909090909091,United Kingdom,3,Lost/Low-Value,1,0.660964592955446
17690,30,20,7004.25,4,5,5,455,14,644,350.2125,11.343167701863354,7004.25,237,3126,8.161879895561357,0.1644908616187989,United Kingdom,0,Champions,0,0.003674674443896658
17691,358,4,780.0500000000001,2,4,3,243,9,188,195.0125,7.77127659574468,780.0500000000001,37,373,7.173076923076923,0.0,United Kingdom,3,Lost/Low-Value,1,0.5767653529221932
17692,127,12,2977.48,3,5,5,355,13,413,248.1233333333333,10.612590799031477,2977.48,90,2338,14.432098765432098,0.1111111111111111,United Kingdom,0,Champions,0,0.15369876823670472
17693,137,1,203.83,3,2,1,321,6,1,203.83,365.25,203.83,16,231,14.4375,0.0,United Kingdom,1,At Risk,0,0.6636481262794234
17694,142,3,1695.97,3,3,4,334,10,421,565.3233333333334,2.6027315914489315,1695.9700000000005,54,1493,18.43209876543209,0.0,United Kingdom,2,Loyal Customers,0,0.17586438166666202
17695,132,5,1746.04,3,4,4,344,11,549,349.208,3.326502732240437,1746.04,46,1809,29.65573770491803,0.2786885245901639,United Kingdom,2,Loyal Customers,0,0.03620390549198719
17696,38,27,7679.59,4,5,5,455,14,690,284.42925925925925,14.292391304347824,7679.59,191,5891,16.13972602739726,0.073972602739726,United Kingdom,0,Champions,0,0.0038827573596912977
17697,236,1,338.95,2,2,2,222,6,1,338.95,365.25,338.95,19,93,4.894736842105263,1.0,United Kingdom,1,At Risk,1,0.8243402501397504
17698,261,1,154.95,2,2,1,221,5,1,154.95,365.25,154.95,8,93,11.625,0.0,United Kingdom,1,At Risk,1,0.7044242973711851
17699,477,2,442.0,1,3,2,132,6,84,221.0,8.696428571428571,442.0,17,208,10.947368421052632,0.0,United Kingdom,3,Lost/Low-Value,1,0.7024610663689366
17700,17,14,6551.02,5,5,5,555,15,722,467.93,7.0824099722991685,6551.02,259,3469,9.636111111111113,0.0,United Kingdom,0,Champions,0,0.003399662985618832
17701,253,1,417.95,2,2,2,222,6,1,417.95,365.25,417.95,24,109,4.541666666666667,0.0,United Kingdom,1,At Risk,1,0.7753817124284947
17702,30,6,3150.76,4,4,5,445,13,370,525.1266666666667,5.922972972972973,3150.76,120,2153,14.0718954248366,0.1437908496732026,United Kingdom,2,Loyal Customers,0,0.21777943412643339
17703,35,4,1094.84,4,4,3,443,11,382,273.71,3.824607329842932,1094.84,63,897,11.5,0.5128205128205128,United Kingdom,2,Loyal Customers,0,0.3728124778493895
17704,169,2,885.19,3,3,3,333,9,71,442.595,10.288732394366196,885.19,27,343,11.064516129032258,0.0,United Kingdom,1,At Risk,0,0.5112967132169006
17705,3,11,2083.9,5,5,4,554,14,573,189.44545454545457,7.0117801047120425,2083.9,74,1301,10.841666666666669,0.0583333333333333,United Kingdom,2,Loyal Customers,0,0.01804944417380381
17706,4,31,20598.68,5,5,5,555,15,685,664.4735483870968,16.52956204379562,20598.680000000004,408,8049,10.52156862745098,0.0601307189542483,United Kingdom,0,Champions,0,0.003348173604075207
17707,185,8,609.3,3,5,3,353,11,547,76.1625,5.341864716636198,609.3,9,546,22.75,0.3333333333333333,United Kingdom,2,Loyal Customers,1,0.539846039936325
17708,188,4,887.9300000000001,3,4,3,343,10,235,221.9825,6.217021276595744,887.9300000000002,57,388,5.243243243243243,0.1216216216216216,United Kingdom,2,Loyal Customers,1,0.5929754428693967
17709,170,5,617.11,3,4,3,343,10,433,123.422,4.217667436489608,617.1099999999999,37,295,7.375,0.175,United Kingdom,2,Loyal Customers,0,0.3333956188864617
17710,424,1,293.5,1,2,2,122,5,1,293.5,365.25,293.5,20,158,7.9,0.0,United Kingdom,3,Lost/Low-Value,1,0.6905292258942608
17711,11,2,385.1,5,3,2,532,10,279,192.55,2.618279569892473,385.1,22,246,10.695652173913045,0.0,United Kingdom,1,At Risk,0,0.5286404645488578
17712,45,1,479.01,4,2,2,422,8,1,479.01,365.25,479.01,29,215,7.413793103448276,0.0,United Kingdom,1,At Risk,0,0.6444636553855968
17713,382,4,1191.14,2,4,3,243,9,166,297.785,8.801204819277109,1191.1400000000003,55,989,13.013157894736842,0.0,United Kingdom,2,Loyal Customers,1,0.5557441657543946
17714,321,5,1409.23,2,4,4,244,10,192,281.846,9.51171875,1409.23,69,608,7.506172839506172,0.1234567901234567,United Kingdom,2,Loyal Customers,1,0.5735241011238853
17715,201,2,333.2,2,3,2,232,7,392,166.6,1.8635204081632653,333.2,1,392,196.0,0.0,United Kingdom,1,At Risk,1,0.5760207772829008
17716,23,24,15955.07,4,5,5,455,14,714,664.7945833333333,12.277310924369749,15955.07,334,8819,14.6738768718802,0.0266222961730449,United Kingdom,0,Champions,0,0.002028791714072957
17717,421,1,376.92,1,2,2,122,5,1,376.92,365.25,376.92,26,344,13.23076923076923,0.0,United Kingdom,3,Lost/Low-Value,1,0.6385977264054453
17718,232,2,439.18,2,3,2,232,7,412,219.59,1.7730582524271843,439.18,22,274,11.91304347826087,0.0,United Kingdom,1,At Risk,1,0.3825485450252003
17719,38,15,5395.81,4,5,5,455,14,217,359.7206666666667,25.24769585253456,5395.81,111,2466,9.0,0.0547445255474452,United Kingdom,0,Champions,0,0.19086133703473646
17720,26,10,2743.01,4,5,4,454,13,552,274.30100000000004,6.616847826086957,2743.0100000000007,81,1613,12.12781954887218,0.0977443609022556,United Kingdom,2,Loyal Customers,0,0.013885507745828479
17721,659,1,307.21000000000004,1,2,2,122,5,1,307.21000000000004,365.25,307.21000000000004,11,107,9.727272727272728,0.0,United Kingdom,3,Lost/Low-Value,1,0.7543773680533356
17722,96,5,4430.36,3,4,5,345,12,279,886.0719999999999,6.545698924731183,4430.36,163,2937,13.41095890410959,0.0958904109589041,United Kingdom,2,Loyal Customers,0,0.30105803061429726
17723,127,7,3378.4000000000005,3,4,5,345,12,248,482.6285714285715,10.309475806451612,3378.4000000000005,6,912,76.0,0.0,United Kingdom,2,Loyal Customers,0,0.31416310062297176
17724,71,3,1033.0,3,3,3,333,9,67,344.3333333333333,16.354477611940297,1033.0,38,300,7.5,0.275,United Kingdom,2,Loyal Customers,0,0.429915524136089
17725,16,11,3439.08,5,5,5,555,15,250,312.64363636363635,16.071,3439.08,115,2162,11.260416666666666,0.1770833333333333,United Kingdom,0,Champions,0,0.25108601980195355
17726,395,7,1092.06,2,4,3,243,9,286,156.00857142857143,8.939685314685315,1092.06,52,444,6.9375,0.0,United Kingdom,2,Loyal Customers,1,0.5995357228639978
17727,15,1,1060.25,5,2,3,523,10,1,1060.25,365.25,1060.25,66,645,9.772727272727272,0.0,United Kingdom,1,At Risk,0,0.5280011152460795
17728,4,5,4238.76,5,4,5,545,14,449,847.7520000000001,4.067371937639198,4238.76,196,2146,8.795081967213115,0.3237704918032787,United Kingdom,2,Loyal Customers,0,0.19577197864701795
17729,596,1,438.65,1,2,2,122,5,1,438.65,365.25,438.65,23,247,10.73913043478261,0.0,United Kingdom,3,Lost/Low-Value,1,0.6782465674967599
17730,3,20,7773.8,5,5,5,555,15,586,388.69,12.465870307167236,7773.800000000001,177,5300,16.878980891719745,0.054140127388535,United Kingdom,0,Champions,0,0.002934437697218712
17731,79,6,1708.99,3,4,4,344,11,589,284.83166666666665,3.720713073005093,1708.9899999999998,82,707,7.141414141414141,0.0707070707070707,United Kingdom,2,Loyal Customers,0,0.021623068883075434
17732,373,8,2465.49,2,5,4,254,11,115,308.18625000000003,25.408695652173915,2465.49,90,1151,8.221428571428572,0.0,United Kingdom,2,Loyal Customers,1,0.4494012811118999
17733,39,2,692.19,4,3,3,433,10,222,346.095,3.2905405405405403,692.19,33,463,13.228571428571428,0.0,United Kingdom,1,At Risk,0,0.48484782764997514
17734,54,6,1442.32,4,4,4,444,12,588,240.38666666666663,3.7270408163265305,1442.32,76,741,8.616279069767442,0.2674418604651162,United Kingdom,2,Loyal Customers,0,0.032086135542359416
17735,2,26,17041.98,5,5,5,555,15,495,655.4607692307692,19.184848484848484,17041.98,391,10901,12.166294642857142,0.0703125,United Kingdom,0,Champions,0,0.07292812449189988
17736,9,3,355.49,5,3,2,532,10,104,118.49666666666668,10.536057692307692,355.49,24,238,9.52,0.0,United Kingdom,1,At Risk,0,0.612690877524211
17737,9,2,168.24,5,3,1,531,9,49,84.12,14.908163265306122,168.24,8,108,10.8,0.0,United Kingdom,1,At Risk,0,0.6556413077280209
17738,19,13,4183.56,5,5,5,555,15,611,321.81230769230774,7.77127659574468,4183.56,173,2776,12.069565217391304,0.0869565217391304,United Kingdom,0,Champions,0,0.006177825949412638
17739,12,18,7730.59,5,5,5,555,15,720,429.4772222222222,9.13125,7730.59,56,2335,15.671140939597317,0.0,United Kingdom,0,Champions,0,0.01606705166916316
17740,389,6,426.9,2,4,2,242,8,308,71.15,7.11525974025974,426.9,5,222,24.666666666666668,0.0,United Kingdom,3,Lost/Low-Value,1,0.6776061133737923
17741,407,2,101.1,2,3,1,231,6,153,50.55,4.7745098039215685,101.1,6,114,19.0,0.0,United Kingdom,3,Lost/Low-Value,1,0.6516450582251362
17742,113,11,2001.83,3,5,4,354,12,625,181.98454545454547,6.4284,2001.83,52,653,7.682352941176471,0.0,United Kingdom,2,Loyal Customers,0,0.020204189464423563
17743,448,1,229.2,1,2,1,121,4,1,229.2,365.25,229.2,3,96,32.0,0.0,United Kingdom,3,Lost/Low-Value,1,0.7066854500572545
17744,4,7,2659.64,5,4,4,544,13,377,379.9485714285714,6.78183023872679,2659.64,121,3826,25.337748344370866,0.0794701986754966,United Kingdom,2,Loyal Customers,0,0.23602243979453966
17745,478,2,588.64,1,3,2,132,6,78,294.32,9.365384615384617,588.6399999999999,27,164,5.857142857142857,0.0,United Kingdom,3,Lost/Low-Value,1,0.6867159064057424
17746,240,4,904.18,2,4,3,243,9,370,226.045,3.948648648648649,904.1800000000002,32,688,19.11111111111111,0.0,United Kingdom,2,Loyal Customers,1,0.3975779102836538
17747,113,1,71.4,3,2,1,321,6,1,71.4,365.25,71.4,1,12,12.0,0.0,United Kingdom,1,At Risk,0,0.8115212262683962
17748,527,1,358.15,1,2,2,122,5,1,358.15,365.25,358.15,17,111,6.529411764705882,0.0,United Kingdom,3,Lost/Low-Value,1,0.7869655245918031
17749,178,3,1026.18,3,3,3,333,9,368,342.06,2.977581521739131,1026.18,52,446,7.824561403508772,0.0,United Kingdom,2,Loyal Customers,0,0.3266196491050533
17750,5,9,1797.57,5,5,4,554,14,158,199.73,20.80537974683544,1797.57,101,3957,20.502590673575128,0.1398963730569948,United Kingdom,2,Loyal Customers,0,0.19570146092926408
17751,421,1,158.46,1,2,1,121,4,1,158.46,365.25,158.46,31,147,4.59375,0.0,United Kingdom,3,Lost/Low-Value,1,0.739393874906354
17752,359,1,80.64,2,2,1,221,5,1,80.64,365.25,80.64,1,192,192.0,0.0,United Kingdom,3,Lost/Low-Value,1,0.6793862996728902
17753,464,4,390.56,1,4,2,142,7,238,97.64,6.1386554621848735,390.56,63,128,1.7777777777777777,0.0,United Kingdom,3,Lost/Low-Value,1,0.6948863572300635
17754,1,13,4599.49,5,5,5,555,15,727,353.80692307692306,6.531292984869326,4599.49,185,4441,19.4780701754386,0.0,United Kingdom,0,Champions,0,0.0060142173395817755
17756,376,3,733.7,2,3,3,233,8,18,244.5666666666667,60.875,733.7,54,400,4.705882352941177,0.0,United Kingdom,3,Lost/Low-Value,1,0.4589743733073508
17757,1,56,9315.43,5,5,5,555,15,693,166.34696428571428,29.51515151515152,9315.43,362,5013,3.826717557251909,0.116030534351145,United Kingdom,0,Champions,0,0.003247865447822924
17758,19,12,5020.93,5,5,5,555,15,549,418.41083333333336,7.983606557377048,5020.93,403,3236,6.037313432835821,0.5074626865671642,United Kingdom,0,Champions,0,0.009966273789767652
17759,17,5,1278.11,5,4,4,544,13,566,255.622,3.2265901060070674,1278.11,114,976,7.072463768115942,0.0,United Kingdom,2,Loyal Customers,0,0.02702579915146927
17760,22,6,918.93,4,4,3,443,11,627,153.155,3.495215311004785,918.93,58,696,9.157894736842104,0.1973684210526315,United Kingdom,2,Loyal Customers,0,0.0357573195490954
17761,33,1,712.78,4,2,3,423,9,1,712.78,365.25,712.78,19,398,20.94736842105263,0.0,United Kingdom,1,At Risk,0,0.5630942247127126
17762,456,1,129.75,1,2,1,121,4,1,129.75,365.25,129.75,16,129,7.588235294117647,0.0,United Kingdom,3,Lost/Low-Value,1,0.6890576237930165
17763,263,4,86.15,2,4,1,241,7,395,21.5375,3.69873417721519,86.14999999999999,11,41,2.9285714285714284,0.0,United Kingdom,1,At Risk,1,0.639753845825001
17764,51,5,1624.06,4,4,4,444,12,685,324.812,2.666058394160584,1624.06,126,729,4.584905660377358,0.0,United Kingdom,2,Loyal Customers,0,0.03334298813329673
17765,159,4,508.85,3,4,2,342,9,289,127.2125,5.055363321799308,508.85,71,197,2.3734939759036147,0.0,United Kingdom,2,Loyal Customers,0,0.5010714530861775
17766,381,2,299.61,2,3,2,232,7,1,149.805,730.5,299.61,21,155,7.045454545454546,0.0,United Kingdom,3,Lost/Low-Value,1,0.663674419392025
17767,15,2,413.05,5,3,2,532,10,394,206.525,1.854060913705584,413.05,35,198,5.076923076923077,0.0,United Kingdom,1,At Risk,0,0.30939210836046843
17768,8,7,3509.51,5,4,5,545,14,729,501.35857142857145,3.507201646090535,3509.51,134,2433,12.805263157894736,0.4263157894736842,United Kingdom,2,Loyal Customers,0,0.009505089729914186
17769,13,17,7103.08,5,5,5,555,15,676,417.8282352941176,9.185281065088756,7103.08,330,3176,5.373942470389171,0.9170896785109984,United Kingdom,0,Champions,0,0.007505898104829387
17770,199,5,1143.27,2,4,3,243,9,83,228.654,22.00301204819277,1143.27,33,365,9.605263157894736,0.0,United Kingdom,2,Loyal Customers,1,0.5005449292016456
17771,57,4,387.69,4,4,2,442,10,532,96.9225,2.7462406015037595,387.69,63,373,5.405797101449275,0.0,United Kingdom,1,At Risk,0,0.05972900432749425
17772,11,3,384.77,5,3,2,532,10,381,128.25666666666666,2.875984251968504,384.77,94,122,1.161904761904762,0.0,United Kingdom,1,At Risk,0,0.252632843965997
17773,514,2,585.27,1,3,2,132,6,175,292.635,4.174285714285714,585.2699999999999,48,260,4.642857142857143,0.0,United Kingdom,3,Lost/Low-Value,1,0.7018420736228557
17774,97,9,3328.05,3,5,5,355,13,572,369.78333333333336,5.746940559440559,3328.05,286,1609,3.924390243902439,0.2975609756097561,United Kingdom,2,Loyal Customers,0,0.010912157370621487
17775,255,1,56.4,2,2,1,221,5,1,56.4,365.25,56.4,3,72,24.0,0.0,United Kingdom,1,At Risk,1,0.7175831312102926
17776,387,2,338.56,2,3,2,232,7,336,169.28,2.174107142857143,338.56,74,277,3.2976190476190474,0.0,United Kingdom,3,Lost/Low-Value,1,0.6237018666575765
17777,25,3,665.86,4,3,3,433,10,75,221.9533333333333,14.61,665.8600000000001,141,507,2.61340206185567,0.0,United Kingdom,1,At Risk,0,0.3171606410392589
17778,662,1,197.7,1,2,1,121,4,1,197.7,365.25,197.7,10,214,21.4,0.0,United Kingdom,3,Lost/Low-Value,1,0.6610132742398243
17779,21,3,658.57,4,3,3,433,10,122,219.5233333333333,8.981557377049182,658.57,73,397,4.841463414634147,0.0,United Kingdom,1,At Risk,0,0.5435685341062065
17780,667,3,352.91,1,3,2,132,6,17,117.63666666666668,64.45588235294117,352.91,76,158,1.9506172839506173,0.3580246913580246,United Kingdom,3,Lost/Low-Value,1,0.6436900861065743
17781,159,2,188.02,3,3,1,331,7,93,94.01,7.854838709677419,188.02,12,34,2.833333333333333,0.8333333333333334,United Kingdom,1,At Risk,0,0.6284647606769886
17782,383,2,679.02,2,3,3,233,8,1,339.51,730.5,679.02,29,538,18.55172413793104,0.0,United Kingdom,3,Lost/Low-Value,1,0.5999576950124219
17783,72,3,379.91,3,3,2,332,8,440,126.63666666666668,2.490340909090909,379.91,91,439,4.771739130434782,0.0,United Kingdom,1,At Risk,0,0.14232737194116551
17784,550,1,112.86,1,2,1,121,4,1,112.86,365.25,112.86,19,72,3.130434782608696,0.0,United Kingdom,3,Lost/Low-Value,1,0.8125197947531614
17785,53,3,403.38,4,3,2,432,9,512,134.46,2.14013671875,403.38000000000005,48,227,4.450980392156863,0.3137254901960784,United Kingdom,1,At Risk,0,0.07631438523328192
17786,85,2,278.74,3,3,1,331,7,231,139.37,3.162337662337662,278.74,57,200,2.7777777777777777,0.0,United Kingdom,1,At Risk,0,0.536391790583549
17787,153,4,2601.4700000000003,3,4,4,344,11,218,650.3675000000001,6.70183486238532,2601.4700000000003,94,1266,7.672727272727273,0.0909090909090909,United Kingdom,2,Loyal Customers,0,0.4088095666258081
17788,74,2,1117.9,3,3,3,333,9,55,558.95,13.281818181818185,1117.9,3,211,42.2,0.0,United Kingdom,2,Loyal Customers,0,0.5408052091420675
17789,281,2,397.15,2,3,2,232,7,379,198.575,1.9274406332453824,397.15,27,199,6.862068965517241,0.0,United Kingdom,1,At Risk,1,0.43172566668414164
17790,27,20,2783.96,4,5,4,454,13,517,139.198,14.129593810444874,2783.96,188,1389,4.569078947368421,0.4539473684210526,United Kingdom,0,Champions,0,0.09649673514906809
17791,30,1,106.1,4,2,1,421,7,1,106.1,365.25,106.1,10,46,4.6,0.0,United Kingdom,1,At Risk,0,0.7876196017402062
17792,467,2,370.05,1,3,2,132,6,11,185.025,66.4090909090909,370.05,45,151,2.849056603773585,0.5471698113207547,United Kingdom,3,Lost/Low-Value,1,0.7243220200445724
17793,25,1,323.04,4,2,2,422,8,1,323.04,365.25,323.04,49,232,4.0,0.0,United Kingdom,1,At Risk,0,0.7448295453234498
17794,687,2,147.3,1,3,1,131,5,1,73.65,730.5,147.3,7,46,6.571428571428571,0.0,United Kingdom,3,Lost/Low-Value,1,0.7282413128111993
17795,180,2,350.39,3,3,2,332,8,85,175.195,8.594117647058823,350.39,43,341,7.413043478260869,0.3695652173913043,United Kingdom,1,At Risk,0,0.534664971429912
17796,40,7,1361.99,4,4,4,444,12,381,194.57,6.710629921259844,1361.99,149,379,1.6844444444444444,0.6711111111111111,United Kingdom,2,Loyal Customers,0,0.2267463450763814
17797,22,8,1985.87,4,5,4,454,13,701,248.23375,4.168330955777461,1985.87,222,1090,3.963636363636364,0.0,United Kingdom,2,Loyal Customers,0,0.008251371233321874
17798,582,1,183.09,1,2,1,121,4,1,183.09,365.25,183.09,43,142,2.897959183673469,0.0,United Kingdom,3,Lost/Low-Value,1,0.7797780660537151
17799,22,20,6341.89,4,5,5,455,14,703,317.09450000000004,10.391180654338548,6341.89,478,3707,4.003239740820734,0.0550755939524838,United Kingdom,0,Champions,0,0.002458878641523942
17800,37,9,1199.01,4,5,3,453,12,296,133.22333333333333,11.105574324324325,1199.01,51,736,7.076923076923077,0.2980769230769231,United Kingdom,2,Loyal Customers,0,0.4961632819676484
17801,451,3,798.33,1,3,3,133,7,240,266.11,4.565625,798.33,66,838,9.858823529411763,0.5529411764705883,United Kingdom,3,Lost/Low-Value,1,0.5731399123137131
17802,82,10,5053.12,3,5,5,355,13,644,505.312,5.671583850931677,5053.12,283,2786,5.159259259259259,0.8555555555555555,United Kingdom,0,Champions,0,0.003937018668118288
17803,392,1,184.66,2,2,1,221,5,1,184.66,365.25,184.66,27,98,3.6296296296296298,0.0,United Kingdom,3,Lost/Low-Value,1,0.7777582654849599
17804,376,3,385.23,2,3,2,232,7,362,128.41,3.0269337016574585,385.23,82,195,2.119565217391304,0.3043478260869565,United Kingdom,3,Lost/Low-Value,1,0.4527170167837623
17805,74,2,583.99,3,3,2,332,8,536,291.995,1.3628731343283582,583.99,10,590,53.63636363636363,0.0,United Kingdom,1,At Risk,0,0.08430632126469194
17806,11,1,546.04,5,2,2,522,9,1,546.04,365.25,546.04,43,727,16.906976744186046,0.0,United Kingdom,1,At Risk,0,0.50691780913939
17807,395,3,435.92,2,3,2,232,7,309,145.30666666666667,3.546116504854369,435.9200000000001,88,262,2.943820224719101,0.2247191011235955,United Kingdom,3,Lost/Low-Value,1,0.5476405981751018
17808,549,4,262.64,1,4,1,141,6,32,65.66,45.65625,262.64,29,143,4.333333333333333,0.0303030303030303,United Kingdom,3,Lost/Low-Value,1,0.6945702472104148
17809,16,20,11337.39,5,5,5,555,15,720,566.8695,10.145833333333334,11337.39,59,3353,29.9375,0.0,United Kingdom,0,Champions,0,0.004329983931251943
17810,669,2,361.91,1,3,2,132,6,15,180.955,48.7,361.9100000000001,51,119,2.125,0.0,United Kingdom,3,Lost/Low-Value,1,0.7160043992001204
17811,4,47,9607.98,5,5,5,555,15,441,204.42510638297875,38.92687074829932,9607.98,538,5327,4.506768189509306,0.1692047377326565,United Kingdom,0,Champions,0,0.09336284569476075
17812,13,7,1156.04,5,4,3,543,12,517,165.14857142857142,4.945357833655706,1156.0399999999995,162,612,2.6266094420600856,0.334763948497854,United Kingdom,2,Loyal Customers,0,0.0881481929653542
17813,14,5,1734.03,5,4,4,544,13,57,346.806,32.03947368421053,1734.03,297,790,2.129380053908356,0.0,United Kingdom,2,Loyal Customers,0,0.289509676987378
17814,375,2,1580.36,2,3,4,234,9,47,790.18,15.54255319148936,1580.36,112,1264,8.657534246575343,0.0,United Kingdom,3,Lost/Low-Value,1,0.3626527324239575
17815,393,1,591.96,2,2,2,222,6,1,591.96,365.25,591.96,13,612,47.07692307692308,0.0,United Kingdom,3,Lost/Low-Value,1,0.7338307964928455
17816,37,6,112.32,4,4,1,441,9,687,18.72,3.1899563318777293,112.32,41,96,1.7454545454545454,0.0,United Kingdom,1,At Risk,0,0.05466071605194877
17817,4,6,630.85,5,4,3,543,12,417,105.14166666666668,5.255395683453237,630.85,115,365,2.6449275362318843,0.0,United Kingdom,2,Loyal Customers,0,0.2893434073087192
17818,738,1,130.18,1,2,1,121,4,1,130.18,365.25,130.18,42,90,1.9565217391304348,0.0,United Kingdom,3,Lost/Low-Value,1,0.7771031492541195
17819,72,12,6612.52,3,5,5,355,13,654,551.0433333333334,6.701834862385321,6612.52,66,1849,18.306930693069308,0.1881188118811881,United Kingdom,0,Champions,0,0.006486533824267969
17820,374,1,183.56,2,2,1,221,5,1,183.56,365.25,183.56,39,112,2.6666666666666665,0.0,United Kingdom,3,Lost/Low-Value,1,0.7796318696244104
17821,406,1,334.62,2,2,2,222,6,1,334.62,365.25,334.62,6,162,27.0,0.0,United Kingdom,3,Lost/Low-Value,1,0.7069743649223146
17822,420,5,2188.5,1,4,4,144,9,140,437.7,13.044642857142858,2188.5,152,1389,7.892045454545454,0.0,United Kingdom,2,Loyal Customers,1,0.39668397766816876
17823,421,2,494.25,1,3,2,132,6,1,247.125,730.5,494.25,88,262,2.381818181818182,0.0,United Kingdom,3,Lost/Low-Value,1,0.6414801857644571
17824,51,1,298.4,4,2,2,422,8,1,298.4,365.25,298.4,13,408,31.384615384615383,0.0,United Kingdom,1,At Risk,0,0.6638320702907378
17825,599,4,731.96,1,4,3,143,8,126,182.99,11.595238095238097,731.96,24,540,19.285714285714285,0.0,United Kingdom,3,Lost/Low-Value,1,0.6004006769355807
17826,374,1,134.59,2,2,1,221,5,1,134.59,365.25,134.59,33,85,2.5,0.0,United Kingdom,3,Lost/Low-Value,1,0.7940750132192821
17827,5,6,2388.05,5,4,4,544,13,616,398.0083333333334,3.55762987012987,2388.05,240,1592,5.527777777777778,0.4583333333333333,United Kingdom,2,Loyal Customers,0,0.014774887862453899
17828,23,4,1381.09,4,4,4,444,12,162,345.2725,9.018518518518515,1381.0899999999997,54,667,9.955223880597014,0.0,Malta,2,Loyal Customers,0,0.47880591862130595
17829,299,5,4756.74,2,4,5,245,11,356,951.348,5.129915730337078,4756.74,121,3009,17.596491228070175,0.0,United Arab Emirates,2,Loyal Customers,1,0.4456549231693764
17830,2,3,398.7,5,3,2,532,10,287,132.9,3.8179442508710806,398.7000000000001,18,92,4.0,0.0,United Kingdom,1,At Risk,0,0.5387890056753669
17831,33,1,35.400000000000006,4,2,1,421,7,1,35.400000000000006,365.25,35.400000000000006,2,12,6.0,1.0,United Kingdom,1,At Risk,0,0.7039651609174858
17832,50,1,155.79,4,2,1,421,7,1,155.79,365.25,155.79,61,208,3.4098360655737703,0.0,United Kingdom,1,At Risk,0,0.6942023069219991
17833,723,1,342.36,1,2,2,122,5,1,342.36,365.25,342.36,28,145,4.53125,0.0,United Kingdom,3,Lost/Low-Value,1,0.7729811201820628
17834,415,2,664.62,1,3,3,133,7,30,332.31,24.35,664.62,54,687,11.64406779661017,0.0,United Kingdom,3,Lost/Low-Value,1,0.3993018021368955
17835,3,3,350.64,5,3,2,532,10,20,116.88,54.7875,350.64,45,348,5.704918032786885,0.0,United Kingdom,1,At Risk,0,0.5393434979509961
17836,47,1,110.21,4,2,1,421,7,1,110.21,365.25,110.21,23,88,3.6666666666666665,1.0,United Kingdom,1,At Risk,0,0.7442599862151752
17837,42,8,1593.38,4,5,4,454,13,120,199.1725,24.35,1593.38,110,518,3.06508875739645,0.1775147928994082,United Kingdom,2,Loyal Customers,0,0.306083126313702
17838,27,13,6615.900000000001,4,5,5,455,14,604,508.9153846153847,7.861341059602649,6615.900000000001,141,4149,13.47077922077922,0.3019480519480519,United Kingdom,0,Champions,0,0.007088180089836135
17839,42,1,338.8,4,2,2,422,8,1,338.8,365.25,338.8,50,285,5.089285714285714,0.0,United Kingdom,1,At Risk,0,0.665589320825055
17840,444,1,185.72,1,2,1,121,4,1,185.72,365.25,185.72,44,138,2.5090909090909093,0.0,United Kingdom,3,Lost/Low-Value,1,0.7787068045824485
17841,2,211,69071.56,5,5,5,555,15,735,327.35336492891,104.85408163265306,69071.56,2116,37470,2.906904577191621,0.1466252909231963,United Kingdom,0,Champions,0,0.007519740591924959
17842,602,1,430.69,1,2,2,122,5,1,430.69,365.25,430.69,18,89,4.944444444444445,0.0,United Kingdom,3,Lost/Low-Value,1,0.7858320535957236
